Review ID,Month,Product Line,Star Rating,Review,Month_date,year
1213809,2022 / 04,HUMIDIFICATION-PHARMACY,5,"I received this unit (Vicks Sinus Inhaler Model VIH200V2) a couple of days ago. Other reviewers have said that they received used units, but mine was obviously brand new. Other reviewers have said that there`s not enough steam, but mine provided ample steam for over 20 minutes the three times that I`ve used it so far. (I had the steam control slide all the way to maximum steam.) Other reviewers have said that the mask won`t stay on the unit, but mine is so firmly attached that it takes some effort to remove it. Other reviewers have said that the mask won`t fit their faces, or that it becomes distorted. It says clearly in the instructions not to touch your face to the mask, one reason being that heat could build up and distort the mask. Other reasons are that being that close to the steam could burn you or that blocking the opening of the mask could cause heat build-up to damage, not just the mask, but the unit. As with most things I have bought from Amazon, I find that if you read all the instructions and follow them, things generally work. I sometimes amuse myself by reading one star reviews from people who haven`t followed the instructions...and wishing that there were a way to interact with them to explain how that could make the product work for them.",4,2022
1213810,2022 / 04,HUMIDIFICATION-PHARMACY,5,EXCELLENT!,4,2022
1213812,2022 / 04,HUMIDIFICATION-PHARMACY,5,"I love using these when I`m sick! While the scent is strong and travels around the room, it isn`t overpowering at all. I really do recommend trying them!",4,2022
1213822,2022 / 04,HUMIDIFICATION-PHARMACY,5,"This humidifier works great. Bought it for my infant struggling with a cold and to breathe at night. And the difference when using it is huge. What I really love about it is the spout where the mist comes out is angled, it doesn`t just shoot straight up, and can be adjusted. It`s at the edge of the bed but pointed towards my son and it allows him To breathe it in directly. The night light is also very subtle, not too bright at all. Overall I definitely recommend.",4,2022
1213824,2022 / 04,HUMIDIFICATION-PHARMACY,5,Worked great when our little one had cvoid and was having a ton of congestion. we`ve been using these for years for our kids,4,2022
1213827,2022 / 04,HUMIDIFICATION-PHARMACY,1,Dislike so much !!! I have the that $15.99. Never had a problem. Husband said its time to upgrade. So we did. Worst decision ever. It takes forever to start up. Leaked Just a big NO!!!,4,2022
1213829,2022 / 04,HUMIDIFICATION-PHARMACY,3,Yes it works for small rooms,4,2022
1213834,2022 / 04,HUMIDIFICATION-PHARMACY,4,"I have one of these already and wanted to buy another, be sure to look carefully this one is very small! Its about 1/2 the size of the other one we have. Its ok for the nursery but does run out if you run it on high all night.",4,2022
1213835,2022 / 04,HUMIDIFICATION-PHARMACY,1,Barely steams. Even if you follow directions. And it flakes off black stuff into water,4,2022
1213836,2022 / 04,HUMIDIFICATION-PHARMACY,5,"This is helping me get my voice back. I like that I can adjust the steam. You have to put your face near it to feel the steam, but thats what I expected to have to do.",4,2022
1213840,2022 / 04,HUMIDIFICATION-PHARMACY,1,Bought this for my sick daughter and had to add salt to get it to steam. The base gets way too hot and its made of cheap plastic that I do not feel comfortable leaving it on overnight for fear of overheating or kids burning themselves. I am throwing away. Will not return as I dont want someone else to buy this hazard.,4,2022
1213844,2022 / 04,HUMIDIFICATION-PHARMACY,3,"Great concept and worked fantastic for the few times used in 6 months. Just threw it out though because I went to use it and the product got ridiculously hot. It couldve just been the product life was up or it malfunctioned. Trying to give benefit of the doubt, but be vigilant when using this.",4,2022
1213853,2022 / 04,HUMIDIFICATION-PHARMACY,1,"Stay far away from Vicks humidifiers, they may have a name but dont fall for it. Piece of trash made in china. The handle that you hold the filled jug cracked off while transporting and nearly flooded my apartment from the crash and fall. Absolute trash! Not to mention the amount of Humidity / mist it expels is a joke. Hardly anything. Literally you can hardly see the vapor unlike many other brands! Stay far far away from this trash humidifier. Take it from some who bought it and experienced it !",4,2022
1213860,2022 / 04,HUMIDIFICATION-PHARMACY,5,La mejor q h comprado,4,2022
1213862,2022 / 04,HUMIDIFICATION-PHARMACY,1,I buy in bulk as we have kids and it helps when they are sick but this one has no smell at all. very disappointed.,4,2022
1213875,2022 / 04,HUMIDIFICATION-PHARMACY,5,The product and price is great,4,2022
1213881,2022 / 04,HUMIDIFICATION-PHARMACY,1,It sus not fit in the humidifier..,4,2022
1213882,2022 / 04,HUMIDIFICATION-PHARMACY,5,"I used to have to clean my humidifier almost weekly, because red mold would start growing. After adding this fish, I have not seen any red mold at all. I clean monthly now. Not because I see anything, just as a preventative. Very good product.",4,2022
1213883,2022 / 04,HUMIDIFICATION-PHARMACY,5,This has made our lives with humidifiers so much easier. I`m really impressed with how clean the humidifiers have been since we`ve added this to them.,4,2022
1213887,2022 / 04,HUMIDIFICATION-PHARMACY,5,Vapopads are so easy to use and work great in the Vicks humidifiers. I used them every time my family has congestion issues and it helps them sleep much better. They are my go to and I always keep them on hand.,4,2022
1213900,2022 / 04,HUMIDIFICATION-PHARMACY,5,Works great and is easy to use.,4,2022
1213901,2022 / 04,HUMIDIFICATION-PHARMACY,4,I really like using this when I have a stuffy nose and need a little relief so I can breathe more easily. It works much better than a traditional vaporizer when you need quick relief.<br>I rated it 4 stars because its difficult to clean- our tap water (which is what the instructions say to use) is very hard and its nearly impossible to get rid of the white residue/buildup due to the shape of the reservoir and it cant be soaked in vinegar because the vinegar will eat through the coating. I learned that the hard way with my first one.,4,2022
1213909,2022 / 04,HUMIDIFICATION-PHARMACY,2,"I do like this humidifier, but was shocked to see the mold and what I think is calcium build up in the tank and spout. Ive had it for 5 months, and thought I was maintaining it pretty well. Weve had it running fairly regularly thru the fall/winter and it disgusted me to see the muck that was being pushed into the air in my babys room. Ive cleaned it out more than once the best I could with a toothbrush and straw cleaner to get into all the crevices, but still doesnt feel clean to me.",4,2022
1213912,2022 / 04,HUMIDIFICATION-PHARMACY,3,I bought this for our infant when she was sick since everyone said to use a humidifier. It worked well and helped her get some sleep. BUT it grows mold so easily. We clean things very frequently but we had to wipe this down after every single use because it would grow mold after just one use.,4,2022
1213914,2022 / 04,HUMIDIFICATION-PHARMACY,5,Jilu did not leave a review,4,2022
1213917,2022 / 04,HUMIDIFICATION-PHARMACY,4,"So it works right. But after a few uses its leaking like crazy. Hopefully its just the filter needing to be changed. Waiting on the order to come in. If not, i have to remove stars because it literally leaked all over my counter leaving water stains over night.",4,2022
1213930,2022 / 04,HUMIDIFICATION-PHARMACY,1,My child coughs more with this thing so we dont use it.,4,2022
1213931,2022 / 04,HUMIDIFICATION-PHARMACY,4,"Product is easy to use, open it up , add distilled water and voila. Adjusts to whatever humidity level you like. Good for a large room. My second purchase",4,2022
1213934,2022 / 04,HUMIDIFICATION-PHARMACY,1,"It shipped from Mexico and I was hesitant, but also desperate. One never worked, the other was fine.",4,2022
1213935,2022 / 04,HUMIDIFICATION-PHARMACY,1,"It does t steam up had it in for 2 hours and doesnt work, i tried to return item and is not allowing to return. Very disappointed.",4,2022
1213936,2022 / 04,HUMIDIFICATION-PHARMACY,1,It got super hot and not much steam came out.,4,2022
1213937,2022 / 04,HUMIDIFICATION-PHARMACY,5,Jilu did not leave a review,4,2022
1213938,2022 / 04,HUMIDIFICATION-PHARMACY,5,"Had very bad sinus infection and love the snell of viks. Add tap water and plug in wait 5 min and breathe in however much steam you dial in. Sooo enjoyable, felt wonderful. You do not need the vicks sticks if you want plain steam. Felt great.",4,2022
1213939,2022 / 04,HUMIDIFICATION-PHARMACY,5,Great app!,4,2022
1213946,2022 / 04,HUMIDIFICATION-PHARMACY,5,For vicks inhaler if you want,4,2022
1213947,2022 / 04,HUMIDIFICATION-PHARMACY,5,These are the real deal!,4,2022
1213948,2022 / 04,HUMIDIFICATION-PHARMACY,4,"I liked the amount for the money, but I noticed these and the ones from the stores in my area do nothave a long-lasting scent liked they used to about a year ago.",4,2022
1213949,2022 / 04,HUMIDIFICATION-PHARMACY,5,really works,4,2022
1213961,2022 / 04,HUMIDIFICATION-PHARMACY,3,I am adding the salt like it recommends and have only used spring water or distilled and it does not kick in gear! It does occasionally but not with everytime. Sometimes it will bring a room to 70% humidity sometimes it feels like 46%. It just depends on its mood,4,2022
1213963,2022 / 04,HUMIDIFICATION-PHARMACY,5,Noise level very quiet,4,2022
1213964,2022 / 04,HUMIDIFICATION-PHARMACY,5,"Recomiendo este artculo, muy bueno y excelente calidad",4,2022
1213966,2022 / 04,HUMIDIFICATION-PHARMACY,5,wuhedan did not leave a review,4,2022
1213971,2022 / 04,HUMIDIFICATION-PHARMACY,1,This Worked Well At First. But Then It Started Not Producing Much Steam And Spalshing Water Out Of The Top Then It Started Tripping The Power Off In Our House And Sparked The Outlet Everytime It Plugged In.,4,2022
1213976,2022 / 04,HUMIDIFICATION-PHARMACY,5,"This humidifier seems to work just as described. I`ve had it for about a week and I`m completely satisfied with it. It is quiet and releases the moisture gradually and invisibly. The unit is not hot and there is no stream of steam to avoid. I am 86 years old and not strong, but I have no trouble refilling the water container. I`m glad I bought it.",4,2022
1213986,2022 / 04,HUMIDIFICATION-PHARMACY,3,PUTS OUT A LOT LESS STEAM THAN I EXPECTED BUT WORKS AS ADVERTISE. I THINK IT IS ALSO A LITTLE OVER PRICED.,4,2022
1213990,2022 / 04,HUMIDIFICATION-PHARMACY,5,They work good in the machines,4,2022
1214014,2022 / 04,HUMIDIFICATION-PHARMACY,5,"So glad I read the review from the woman who loved it. So mamy had gripes about it, but we have had absolutely no problems. We use it everyday, clean it periodically and have no complaints.",4,2022
1214022,2022 / 04,HUMIDIFICATION-PHARMACY,5,Easy to use and does a great job with my warm air humidifier. Price seems a little much.,4,2022
1214033,2022 / 04,HUMIDIFICATION-PHARMACY,5,This is quiet easy to use attractive easy to fill n clean,4,2022
1214050,2022 / 04,HUMIDIFICATION-PHARMACY,1,Anonymous User did not leave a review,4,2022
1214063,2022 / 04,HUMIDIFICATION-PHARMACY,5,Our newborn was sick at 4 weeks old and this was our saving grace!! Will definitely purchase again if needed in the future,4,2022
1214064,2022 / 04,HUMIDIFICATION-PHARMACY,1,Broke after less than 2 weeks. Water everywhere! Difficult to reset after water runs out. Should have listened to the other reviews. Do yourself a favor and buy something else.,4,2022
1214069,2022 / 04,HUMIDIFICATION-PHARMACY,5,it works as expected,4,2022
1214073,2022 / 04,HUMIDIFICATION-PHARMACY,4,"Easy Cleanup, Easy To Use",4,2022
1214074,2022 / 04,HUMIDIFICATION-PHARMACY,5,Awesome humidifier. I buy a new every other year. Great for SF bay area dry winter months.,4,2022
1214083,2022 / 04,HUMIDIFICATION-PHARMACY,1,Unfortunately I have three humidifiers and its only fit in one of them through the top.,4,2022
1214092,2022 / 04,HUMIDIFICATION-PHARMACY,1,This product should be discontinued. Leaked through the knob (like the other reviews) on the SECOND NIGHT. Complete hazard. Luckily I was awake or we could have had an electrical issue since theres power cords in the region.,4,2022
1214093,2022 / 04,HUMIDIFICATION-PHARMACY,5,Work well.....,4,2022
1214099,2022 / 04,HUMIDIFICATION-PHARMACY,3,"The bottom looks dirty as it was used for other person before . I didnt paid for an used product , I paid for a new product !",4,2022
1214100,2022 / 04,HUMIDIFICATION-PHARMACY,3,Bueno,4,2022
1214101,2022 / 04,HUMIDIFICATION-PHARMACY,1,"There was very little, if any, steam when using this product. Pretty unhappy for a $40 + pricetag",4,2022
1214102,2022 / 04,HUMIDIFICATION-PHARMACY,1,"Unfortunately, I didn`t use this when it was still eligible to be returned. I would have returned it. I don`t like it at all. A complete waste of money.",4,2022
1214106,2022 / 04,HUMIDIFICATION-PHARMACY,5,Excelente volvera a comprarla,4,2022
1214131,2022 / 04,HUMIDIFICATION-PHARMACY,1,Unfortunately I have three humidifiers and its only fit in one of them through the top.,4,2022
1214135,2022 / 04,HUMIDIFICATION-PHARMACY,5,Highly recommended but only with Doctors instructions. Very is to fill with water and medication easy to use,4,2022
1214137,2022 / 04,HUMIDIFICATION-PHARMACY,1,"Purchased with the purpose of removing/reducing `white dust` in our small humidifier. It did work to remove the dust, but created an unpleasant odour when the humidifier was running. I have since removed it.",4,2022
1214138,2022 / 04,HUMIDIFICATION-PHARMACY,4,"It works well produces lots of steam, and is great for congestion relief. I put some oil drops on the pads to reuse them. The green light at the top is very annoying though. I ended up putting duct tape over the light so I could sleep with it on. Would be nice to be able to adjust the steam.",4,2022
1214139,2022 / 04,HUMIDIFICATION-PHARMACY,1,I am very much disappointed with this vicks personal steam inhaler.steam coming out is very little .,4,2022
1214164,2022 / 04,HUMIDIFICATION-PHARMACY,5,Help keep moisture in the air in the winter and congestion away,4,2022
1214165,2022 / 04,HUMIDIFICATION-PHARMACY,4,It`s a bit loud but it works fine. It will occasionally shut off after only 15 minutes though and I don`t know why,4,2022
1214166,2022 / 04,HUMIDIFICATION-PHARMACY,5,"I get sinus headaches, especially when it is allergy season, or it threatens to rain. Sometimes a cool mist vaporizer makes it worse, and it is good to have an extra vaporizer to use while it is being cleaned.",4,2022
1214170,2022 / 04,HUMIDIFICATION-PHARMACY,5,"Recomiendo este artculo, muy bueno y excelente calidad",4,2022
1214174,2022 / 04,HUMIDIFICATION-PHARMACY,3,The potency was very weak. The vapors were undetectable overnight. For the price its easier to buy vapor cream and apply it directly to my child.,4,2022
1214183,2022 / 04,HUMIDIFICATION-PHARMACY,5,Will buys again,4,2022
1214184,2022 / 04,HUMIDIFICATION-PHARMACY,4,"I love sleeping with this on! Its quiet and works well. However, a lot of water is always in the base. Anyone else have this problem? I cant tell if there is a leak somewhere.",4,2022
1214185,2022 / 04,HUMIDIFICATION-PHARMACY,4,"We use this in our grandkids rooms during dry months and when they have colds. The vicks pads helps them breathe and the humidifier helps their sinuses. It also has a large opening, which makes it easy to clean.",4,2022
1214190,2022 / 04,HUMIDIFICATION-PHARMACY,5,this is great for the winter and summers here in GA to clear out the humidity and moisturize the air.,4,2022
1214197,2022 / 04,HUMIDIFICATION-PHARMACY,5,I use two of these and an air purifier in the home due to grandkids having allergies This helps them a lot worth every penny,4,2022
1214201,2022 / 04,HUMIDIFICATION-PHARMACY,5,Helps with illness and congestion,4,2022
1214216,2022 / 04,HUMIDIFICATION-PHARMACY,5,"I like the Vicks Personal Steam Inhaler, V1200. It worked for me. The pods were a little to strong for me but they did the job. I like the water steam only. This worked better for me. I was breathing good in a little bit of time. I will never use salt and water again. I did not use salt with the Vicks Personal Steam Inhaler. I used it before the Vicks Personal Steam Inhaler.",4,2022
1214220,2022 / 04,HUMIDIFICATION-PHARMACY,5,Cute little fish that floats in your tank. It keeps the mildewed scent down dramatically and keeps it clean. Im reaching my 30 day mark and am going to order it again.,4,2022
1214233,2022 / 04,HUMIDIFICATION-PHARMACY,2,The smell permeates everything!! I had to seal it up in a glass jar. Even zip lock bag did not stop it. Will not buy again!,4,2022
1214237,2022 / 04,HUMIDIFICATION-PHARMACY,1,You have to constantly add salt to these for the steam. A waste of money I would not suggest buying this brand. They sucks!!!,4,2022
1214247,2022 / 04,HUMIDIFICATION-PHARMACY,5,"Exactly as described, Thank you",4,2022
1214251,2022 / 04,HUMIDIFICATION-PHARMACY,4,"this was a replacement for the same item which was purchased less than a year ago. the plastic knob broke.my dad said the one that broke was always hard to turn on. the replacement item works better. I would like to get a replacement knob, so he has a back up",4,2022
1214256,2022 / 04,HUMIDIFICATION-PHARMACY,4,"Too noisy and very difficult to clean, too remove calcium deposits from element.",4,2022
1214260,2022 / 04,HUMIDIFICATION-PHARMACY,1,I bought this for my newborn babys nursery but hardly used it as she used to sleep in our room but now when I switched it and tried turning it on the green light turns on but no mist or anything . I tried cleaning it ( which was a hassle as the black specks from the filter are hard to take out from the bowl )but nothing and now its return time has exceeded so cant even return it . Should have listened to other reviews and gotten a better one .,4,2022
1214266,2022 / 04,HUMIDIFICATION-PHARMACY,1,"My suggestion is not to buy a Vicks humidifier Model VEV 400, as they do not have a wicking filter replacement. I tried three times with the manufacturer. now I have to make- shift my wicking filter with the ones they sent me. My humidifier does not work as well as it did when it was new.I am very disappointed",4,2022
1214279,2022 / 04,HUMIDIFICATION-PHARMACY,3,Stop working after two times of using it. Don`t buy it.,4,2022
1214280,2022 / 04,HUMIDIFICATION-PHARMACY,1,I ordered this for my daughter to help relieve allergies and does not produce hardly any steam at all and apparently unreturnable so I just wasted $40!! Very disappointing,4,2022
1214282,2022 / 04,HUMIDIFICATION-PHARMACY,1,"Received March 15. Stopped working April 16. Power comes on but no motor sound. This item did not have heavy use in the one month we had it. Return window was two days ago, so am out $50. Don`t waste your $$$$$",4,2022
1214300,2022 / 04,HUMIDIFICATION-PHARMACY,5,"If you have problems sleeping because of breathing issues, moistening the air with steam is helpful. This item works for a medium size room by circulating vapor. No worries about overheating with the auto stop feature. There are two volume settings, and the lowest one does the job fine. Easy to fill and transport the container without slopping water, too.",4,2022
1214314,2022 / 04,HUMIDIFICATION-PHARMACY,5,Works just as good as any others,4,2022
1214332,2022 / 04,HUMIDIFICATION-PHARMACY,5,Anonymous User did not leave a review,4,2022
1214341,2022 / 04,HUMIDIFICATION-PHARMACY,2,It creates a lot of dust. Taking it back.,4,2022
1214342,2022 / 04,HUMIDIFICATION-PHARMACY,5,Steamer works wonders for my sinus problems! So glad I purchased.,4,2022
1214357,2022 / 04,HUMIDIFICATION-PHARMACY,1,"I had it next to my bed, the steam didnt feel hot when i felt it so i left it overnight. Woke up the next morning with 2nd degree burns on both my arms!",4,2022
1214358,2022 / 04,HUMIDIFICATION-PHARMACY,5,This product is great! It will last you all night and then some. Highly recommend,4,2022
1214363,2022 / 04,HUMIDIFICATION-PHARMACY,3,Worked great until it didn`t. Lasted almost 2 years with occasional use. Just stopped one day. Replaced with a different brand. Worked great when it was working.,4,2022
1214364,2022 / 04,HUMIDIFICATION-PHARMACY,3,I would not consider it &quot;quiet&quot; because it makes bubble and water drip noises when it`s on. It`s a little more quiet on the lower settings. Pumps out a lot of mist.,4,2022
1214365,2022 / 04,HUMIDIFICATION-PHARMACY,5,Easy to use.,4,2022
1214369,2022 / 04,HUMIDIFICATION-PHARMACY,5,Lo facil y manejable para el uso.,4,2022
1214371,2022 / 04,HUMIDIFICATION-PHARMACY,4,It did not fit in the opening fory humidifier. Please check before you buy!,4,2022
1214372,2022 / 04,HUMIDIFICATION-PHARMACY,1,Not impressed,4,2022
1214389,2022 / 04,HUMIDIFICATION-PHARMACY,5,I love everything about this water filter for my humidifier.,4,2022
1214393,2022 / 04,HUMIDIFICATION-PHARMACY,5,I love this product. It really helps with my grandsons breathing during the night. I gave the scent a 3 only due to wishing it lasted more then one use.,4,2022
1214423,2022 / 04,HUMIDIFICATION-PHARMACY,5,exellent,4,2022
1214424,2022 / 04,HUMIDIFICATION-PHARMACY,1,The humidity does not really do the job. It is doing too little with the mist. For 8 hours only 1 degree for went up from a 596 square foot living room? This machine does very poor in humidification I will return it I think this a return and rebuilt of what I got Katz business.,4,2022
1214435,2022 / 04,HUMIDIFICATION-PHARMACY,5,I like that this does not need filters. I can control the output at any level. Not just low or high. Has a bigger tank than others. You do not hear the motor at night. Its very quiet. I already have one,4,2022
1214444,2022 / 04,HUMIDIFICATION-PHARMACY,5,"Steamed just enough to help with my congestion and cough from the flu! The noises it makes are actually soothing, similar to white noise. With the addition of the VapoSteam, it was great!",4,2022
1214447,2022 / 04,HUMIDIFICATION-PHARMACY,5,I have sinus allergies. Indoor heat bothers me in the winter months. I get congested often and my nose becomes very stuffy. I use the vicks vapor pads in my vaporizer. It helps me very much. It keeps the stuffiness away and I get congested less often.,4,2022
1214452,2022 / 04,HUMIDIFICATION-PHARMACY,5,It`s a humidifier there`s not much I can really review about this. You put water in you slap some Vicks on it and you plug it in and it does it`s thing,4,2022
1214468,2022 / 04,HUMIDIFICATION-PHARMACY,1,"I am disappointed that the design of this humidifier was changed. I have other the she model that I purchased eight years ago and it has a large opening to full the water she makes it very easy to clean. This new model had a very small opening that makes it very difficult to clean. I could look past this if it weren`t for the humidifier smelling so badly or plastic when it is in use. The humidity it was adding to the air, wreaks of plastic smell and called the whole room to sink. This was my favorite go to steam humidifier and I am so sad that I will have to return it. I have since purchased another humidifier from a different brand and it has a NO smell.Please fix this plastic smell issue!",4,2022
1214470,2022 / 04,HUMIDIFICATION-PHARMACY,1,I was extremely disappointed in this product. We have a filtered humidifier for my sons room and thought we would try no filters in my daughter so we wouldnt have to replace them. Bad choice. This collected a black mold inside the spout and in the tube. It doesnt open along the top so there is no way to clean it. I tried soaking vinegar but there isnt a way to close off the spout to fully soak and no way to scrub the inside. Its now unusable and being thrown away because I cant have my daughter breathing that in.,4,2022
1214471,2022 / 04,HUMIDIFICATION-PHARMACY,5,We didnt realize how dry the room is with AC and heat until our baby developed eczema at 4 months old. Ped recommended us to use humidifier to keep air moist. It helps significantly. Then I realized even I dont have congestion anymore. The key to it is to clean it properly following a maintenance video on YouTube so we dont have to worry about mold. Its actually fairly simple. I just clean it every 2 weeks. We love it so much that we even went to buy another one for another bedroom.,4,2022
1214472,2022 / 04,HUMIDIFICATION-PHARMACY,1,"So, while the product worked well, after a few months the stopper melted. I have no idea how that was possible, as there was no electronic or heat objects near it. Near as I can guess it shorted out inside and melted the plastic. I`m worried this is a fire hazard and won`t be getting a replacement.",4,2022
1214480,2022 / 04,HUMIDIFICATION-PHARMACY,1,I use these all the time so I know how they are supposed to smell and work. I had some I still had to use before opening these. I went to use them today and there was basically no scent. When I opened the package they felt dry so I used 2 at once and still no scent. Because I still had some I had to use before opening this box I missed my return window by 9 days. I love the product itself but test them right when you get them so you dont get stuck with a dried up product like me. Update: I used 2 more the next day and those smelled how they are supposed. I might have got a few bad ones. I will update again once the box is finished.,4,2022
1214488,2022 / 04,HUMIDIFICATION-PHARMACY,1,This vaporizer quit working after only six weeks of use. I tried to return it but was told my return window was only one month. Don`t waste your money.,4,2022
1214517,2022 / 04,HUMIDIFICATION-PHARMACY,5,I love this We got the dreaded covid and my 3 year old was up all night coughing and we picked this up next day no one coughed since we got it. Its amazing I recommend it<br /> To everyone I know,4,2022
1214519,2022 / 04,HUMIDIFICATION-PHARMACY,1,This product does not work after the second use. It knocks our power off. We threw it away as it could be potentially dangerous.,4,2022
1214525,2022 / 04,HUMIDIFICATION-PHARMACY,5,Anonymous User did not leave a review,4,2022
1214543,2022 / 04,HUMIDIFICATION-PHARMACY,5,Sandra did not leave a review,4,2022
1214549,2022 / 04,HUMIDIFICATION-PHARMACY,2,"I bought this product a month ago for my child`s playroom, it has been used with distilled water and nothing added to the water. It has stopped working after 4 times of using it. I`ve cleaned like the instructions said and did the troubleshooting from the user manual included. It broke on the 30th day so cannot return to replace it. It definitely worked well for my infant but poorly made. Also, cannot find any type of warranty included with this product on the manual or written on the box.",4,2022
1214555,2022 / 04,HUMIDIFICATION-PHARMACY,5,Anonymous User did not leave a review,4,2022
1214557,2022 / 04,HUMIDIFICATION-PHARMACY,3,Works great however will get hot while plugged in. Make sure you unplug in the morning or at some point during the day so the plastic will cool down.,4,2022
1214563,2022 / 04,HUMIDIFICATION-PHARMACY,5,"Not only do these help with breathing at night when Im running the humidifier, but they make my room smell so fragrant. Sheer delight",4,2022
1214571,2022 / 04,HUMIDIFICATION-PHARMACY,5,"I have sinus problems so I have been using similar devices for some time now. Earlier devices were difficult to clean, the filters would get clogged, and wore out in one or two seasons. A couple of years ago I bought a Vicks humidifier and it has not given me any trouble. I needed another so I bought this one. The new one is great so now I have two.",4,2022
1214573,2022 / 04,HUMIDIFICATION-PHARMACY,5,Cute little fish that floats in your tank. It keeps the mildewed scent down dramatically and keeps it clean. Im reaching my 30 day mark and am going to order it again.,4,2022
1214588,2022 / 04,HUMIDIFICATION-PHARMACY,5,I like this humidifier it works really good. I think I might try to find a warm mist one too for the winters.,4,2022
1214589,2022 / 04,HUMIDIFICATION-PHARMACY,1,Leaked the first time we used it and didn`t put out any humidity. Didn`t even have it plugged in and it leaked all over our table.,4,2022
1214598,2022 / 04,HUMIDIFICATION-PHARMACY,1,"Barely any steam at all, dont buy",4,2022
1214611,2022 / 04,HUMIDIFICATION-PHARMACY,1,"I suffer from seasonal allergies, and was hopeful that this product would help. Easy to set up, the pads are simple enough, and I was happy there was no water mess. Thats where the good part ends. The green light is quite a distraction at night while trying to sleep, and is not one you can turn off. Even worse than that, there is little to no scent coming from it. You have to basically put your nose right on the device for any smell at all. Save your money and just buy a jar of Vicks. So disappointed.",4,2022
1214612,2022 / 04,HUMIDIFICATION-PHARMACY,1,"Easy to use, but not strong for the job,",4,2022
1214614,2022 / 04,HUMIDIFICATION-PHARMACY,3,"I really didn`t like that this was not delivered in a shipping box. They deliver it in its product packaging so the humidifier was just hanging out on my porch for a few hours in snow. I really liked it at first, but the light on the knob stopped working a few weeks in. There has to be a short somewhere because jiggling the unit or tapping the knob will cause it to flash. It has also started to get really loud even after being regularly cleaned. It suck because the shape and size of this humidifier is amazing.",4,2022
1214615,2022 / 04,HUMIDIFICATION-PHARMACY,1,This humidifier started leaking and I can`t use it anymore. I`ve only had it a week. Can`t return it because I no longer have the original packaging.,4,2022
1214616,2022 / 04,HUMIDIFICATION-PHARMACY,2,While following the assembly directions I realized I was not sent the two Vicks Sent Pads. I triple checked the packaging and found nothing. Otherwise the machine appears to be working as expected. ,4,2022
1214624,2022 / 04,HUMIDIFICATION-PHARMACY,5,These work perfect for my vicks humidifier. You need to wet them before installing them!,4,2022
1214628,2022 / 04,HUMIDIFICATION-PHARMACY,1,"We had a humidifier, albeit a cheap one. From Amazon. This was recommended. It ruined it.",4,2022
1214642,2022 / 04,HUMIDIFICATION-PHARMACY,1,"We have only been using this humidifier for 4 months and it has already stopped working. It was always properly cleaned and well taken care of. Not impressed, would not recommend",4,2022
1214648,2022 / 04,HUMIDIFICATION-PHARMACY,1,"I was disappointed to see the quantity of steam is coming out from this device, its very less. You will feel only Hotness at your nose or nasal area but the amount of steam you will get is very less. Dont know why this is marked with such a highly rated star rating.",4,2022
1214660,2022 / 04,HUMIDIFICATION-PHARMACY,1,"This product worked great for the first few months we had it. The mist was visible from the spout, even on the lowest setting, and it really helped to humidify the room as advertised. We used it when the kids were sick, and they liked that they could see the mist. Five months into using this occasionally (as you would expect with a humidifier) the unit stopped working. Completely. It will turn on, the light says it is on, but there is no humidified air being pumped out at all. I would not recommend this product if you are looking for something that will last you more than a couple of months.",4,2022
1214661,2022 / 04,HUMIDIFICATION-PHARMACY,1,"I suffer from seasonal allergies, and was hopeful that this product would help. Easy to set up, the pads are simple enough, and I was happy there was no water mess. Thats where the good part ends. The green light is quite a distraction at night while trying to sleep, and is not one you can turn off. Even worse than that, there is little to no scent coming from it. You have to basically put your nose right on the device for any smell at all. Save your money and just buy a jar of Vicks. So disappointed.",4,2022
1214666,2022 / 04,HUMIDIFICATION-PHARMACY,5,I like this humidifier it works really good. I think I might try to find a warm mist one too for the winters.,4,2022
1214670,2022 / 04,HUMIDIFICATION-PHARMACY,5,LLouise did not leave a review,4,2022
1214673,2022 / 04,HUMIDIFICATION-PHARMACY,1,Leaking all over the place.,4,2022
1214678,2022 / 04,HUMIDIFICATION-PHARMACY,5,"If you want a simple product to vaporize your water without worrying about filters or essential oils, this is what youre looking for.",4,2022
1214679,2022 / 04,HUMIDIFICATION-PHARMACY,1,Did not work for me. Steam was not coming out like Ive seen on viral videos.,4,2022
1214704,2022 / 04,HUMIDIFICATION-PHARMACY,2,"This humidifier is great until you notice there is a white film being deposited all over you stuff. We had it sitting on the bar between our kitchen and table and noticed this white film all over our black stove. We started looking and saw it was coating everything in the area around it for about 10ft. Then we changed the air filter for the furnace and there was this huge puff of fine gray-ish white powder that literally coated my husband from head to toe. It coated the filter like a blanket. It was so thick on there you could write you name like in the snow. We stopped using it after that with the thought: If is trapped by the air filter of the furnace then were definitely breathing it. So, buyer beware, use it at your own risk.",4,2022
1214710,2022 / 04,HUMIDIFICATION-PHARMACY,5,They love the Vick cold vaporizer.,4,2022
1214715,2022 / 04,HUMIDIFICATION-PHARMACY,5,Ordered in morning with sick grandchild. Was delivered within 6 hours. This product is working great and so are the people who work at Amazon who are able to deliver products to consumers with amazing speed. This is wonderful.,4,2022
1214716,2022 / 04,HUMIDIFICATION-PHARMACY,2,Cracks just started appearing for no reason. Hasn`t been dropped or treated harshly. Very flimsy water tank.,4,2022
