Review ID,Month,Product Line,Star Rating,Review,Month_date,year
1135934,2021 / 04,HUMIDIFICATION-PHARMACY,4,When I purchased this I thought it was a cool mist but discovered when I got it home it was not. I kept my purchase anyhow and set it up in my bedroom the first night and found that it not only helped with my congestion issue but also eliminated some the the static from my bedding.,4,2021
1135940,2021 / 04,HUMIDIFICATION-PHARMACY,4,Easier to breath when machine on. Very dry in bedroom,4,2021
1135943,2021 / 04,HUMIDIFICATION-PHARMACY,2,"very loud, did not keep humidity level up",4,2021
1135947,2021 / 04,HUMIDIFICATION-PHARMACY,1,"Stopped working less than 2 months after I bought it. The vapor pads that fit it didn`t last two days, and it started leaking water from the base all over my countertops.",4,2021
1135949,2021 / 04,HUMIDIFICATION-PHARMACY,2,I don`t feel like these do a very good job of keeping the humidifier clean.,4,2021
1135952,2021 / 04,HUMIDIFICATION-PHARMACY,2,Do not place on dresser! It completely cracked and rippled the dresser top. It does let out a lot of moisture though. We have build up even with distilled water.,4,2021
1135960,2021 / 04,HUMIDIFICATION-PHARMACY,5,"This humidifier is really nice. Easy to use, very sturdy, has a big tank that lasts for many hours, makes a pleasant sound, doesn`t spit and gurgle, and does what it`s supposed to do - makes the room moist and warm. I highly recommend this product, as it came highly recommended to me!",4,2021
1135961,2021 / 04,HUMIDIFICATION-PHARMACY,1,"It worked like charm for about a month, then broke. Didn`t keep my receipt so I threw it away.This is the worst product I`ve ever gotten through Amazon.Don`t even think about ordering this piece of junk.",4,2021
1135962,2021 / 04,HUMIDIFICATION-PHARMACY,5,"Lots of warm steam, easy to fill and clean and good price!",4,2021
1135963,2021 / 04,HUMIDIFICATION-PHARMACY,5,Love lavender and rosemary scents helps to relax,4,2021
1135971,2021 / 04,HUMIDIFICATION-PHARMACY,4,"Nice!, Would recommended or order it again.",4,2021
1135972,2021 / 04,HUMIDIFICATION-PHARMACY,5,"The only thing I have to say is set up was a bit confusing, but reading instructions very carefully lol, I got everything to work.I thought it was a vaporizer but its a cool mist humidifier and thats fine with me too.Easy to use once its set up",4,2021
1135980,2021 / 04,HUMIDIFICATION-PHARMACY,5,An excellent purchasedoes the job!,4,2021
1135981,2021 / 04,HUMIDIFICATION-PHARMACY,5,I bought one for every bedroom. So easy to fill kids can do it themselves. Nice cool mist. Wish I had bought them sooner,4,2021
1135986,2021 / 04,HUMIDIFICATION-PHARMACY,5,"Takes only 6 minutes to heat up and is easy to use, I highly recommend this product.",4,2021
1136014,2021 / 04,HUMIDIFICATION-PHARMACY,5,Nice!,4,2021
1136020,2021 / 04,HUMIDIFICATION-PHARMACY,5,great for breathing,4,2021
1136033,2021 / 04,HUMIDIFICATION-PHARMACY,2,"If the water has to little or too much salt, it wont work. It even spit water at me. I like that you can pour the vapo directly into it, but its not worth how complicated it is to get it to work...especially when you have a sick toddler beside you. Lastly. Theres no much black residue left behind",4,2021
1136051,2021 / 04,HUMIDIFICATION-PHARMACY,5,Good quality,4,2021
1136053,2021 / 04,HUMIDIFICATION-PHARMACY,1,Complete waste of money. They dont work. My two vicks humidifier still ended up having pink slime and gross buildup. Will stick to frequent cleaning and disinfecting.,4,2021
1136054,2021 / 04,HUMIDIFICATION-PHARMACY,4,There are cheaper knock offs and they did not work for me. If you want mold free humidifiers buy this one. It lasts a good while and does its job. There are 1/7th times cheaper variants but those do not stop the mold.,4,2021
1136055,2021 / 04,HUMIDIFICATION-PHARMACY,5,"Helps keep my humidifier cleaner and, let`s face it, a little blue fish floating around in it is just cute.",4,2021
1136061,2021 / 04,HUMIDIFICATION-PHARMACY,1,"I dont like the way it works, feels cheap and the plastic part gets all sweaty making your face wet.",4,2021
1136069,2021 / 04,HUMIDIFICATION-PHARMACY,5,Its really help you to breath and sleep better when your have cold or flu,4,2021
1136074,2021 / 04,HUMIDIFICATION-PHARMACY,5,Best humidifier you can buy. Weve tried a few more expensive options throughout the years and always come back to these. They are so cheap and just never stop working.,4,2021
1136088,2021 / 04,HUMIDIFICATION-PHARMACY,5,Very compact; mist levels are adjustable and quiet operation.,4,2021
1136095,2021 / 04,HUMIDIFICATION-PHARMACY,5,"It works well. I have not had issues with it leaking, it disperses oils well, the shutoff when it is empty works well too, helps with allergies and eczema. No complaints yet and would recommend this product. It does have a little bit of a plastic smell at first but that went away after the first hour or less. It glugs when the water goes into the bottom but is otherwise quiet. It takes a few minutes to warm up. The bottom can get pretty hot when running but hasnt damaged anything. It is messy to replace the water but that is easily fixed by putting a towel down when removing the tank.",4,2021
1136096,2021 / 04,HUMIDIFICATION-PHARMACY,5,"Happy with this humidifier, my kids sleep better all night. it really works for us.",4,2021
1136099,2021 / 04,HUMIDIFICATION-PHARMACY,1,There was no steam. I repeat there was no steam. It was so low that I ended up using my stove. There was no stream!!! Cheap quality Chinese item.,4,2021
1136103,2021 / 04,HUMIDIFICATION-PHARMACY,5,"These vicks pads were perfect for my humidifier. The smell was strong and long lasting, you could feel its smell in the whole room.",4,2021
1136105,2021 / 04,HUMIDIFICATION-PHARMACY,5,Very happy you helped with cough and with clearing my sinuses,4,2021
1136106,2021 / 04,HUMIDIFICATION-PHARMACY,2,"Your browser does not support HTML5 video. I dont like the product, the steam is so low. I dont even feel nothing, even when I put the vicks vapor liquid in. what a major disappointment, and returning it.",4,2021
1136107,2021 / 04,HUMIDIFICATION-PHARMACY,1,"Just don`t. Yes, it worked well, the first night. Its a picky machine, it likes to be clean-room clean. Its a pain in the ...you get the idea. Good price point, good company name. But, this particular product sucked in my opinion.",4,2021
1136115,2021 / 04,HUMIDIFICATION-PHARMACY,5,This humidifier was perfect when some of my family members got the covid 19. When my mother started with a soar throat and was having hard time breathing I would put it for her and I believe it did help her breathing.,4,2021
1136143,2021 / 04,HUMIDIFICATION-PHARMACY,5,It proved very effective for clearing sinuses and improving breathing.,4,2021
1136165,2021 / 04,HUMIDIFICATION-PHARMACY,5,Good product fast delivery,4,2021
1136166,2021 / 04,HUMIDIFICATION-PHARMACY,5,These pods are extremely strong and long lasting! I can use 1 pod for 2 days.. which gives me at least 6 uses.,4,2021
1136167,2021 / 04,HUMIDIFICATION-PHARMACY,1,"Bought at a retail store. Powers on but will not stay on after 2 minutes. Red light comes on- and even after following all instructions, nothing fixes it. Buyer beware.",4,2021
1136169,2021 / 04,HUMIDIFICATION-PHARMACY,5,Works as advertised.,4,2021
1136170,2021 / 04,HUMIDIFICATION-PHARMACY,5,This is a breeze to use. Really puts out a lot of mist.,4,2021
1136171,2021 / 04,HUMIDIFICATION-PHARMACY,2,Produces very little steam. Even after I add baking soda which helps produce steam.,4,2021
1136172,2021 / 04,HUMIDIFICATION-PHARMACY,1,We have only used this product for maybe 2 weeks and the filter became molded. It was disgusting. I went to empty and clean after an overnight use and it was covered.,4,2021
1136179,2021 / 04,HUMIDIFICATION-PHARMACY,2,The steam isn`t enough at all.,4,2021
1136180,2021 / 04,HUMIDIFICATION-PHARMACY,5,Good product fast delivery,4,2021
1136181,2021 / 04,HUMIDIFICATION-PHARMACY,5,Easy to assemble and works great!,4,2021
1136182,2021 / 04,HUMIDIFICATION-PHARMACY,5,Luv Luv Luv this sinus steamer! I just wish it was a little bit more forceful. But I still LUV it!!,4,2021
1136183,2021 / 04,HUMIDIFICATION-PHARMACY,5,I like this vaporizer because it doesn`t throw out a white dust. Helps breathe better at night especially when in the winter when it gets dry. I ended up purchasing another one. Very pleased!,4,2021
1136196,2021 / 04,HUMIDIFICATION-PHARMACY,1,Purchased February 16th and quit working April 4th. Return window was until March 20th. Not happy.,4,2021
1136197,2021 / 04,HUMIDIFICATION-PHARMACY,5,Easy to use. Produces plenty of vaiable cool steam and accepts Vicks Vapo pads,4,2021
1136248,2021 / 04,HUMIDIFICATION-PHARMACY,3,Cleaning this type of humidifier is not an easy job.It takes a lot of time and effort to clean all little holes and edges.Feeling the water tank is not easy either.You have to flip the tank with one gallon of water.,4,2021
1136257,2021 / 04,HUMIDIFICATION-PHARMACY,1,Not worth it,4,2021
1136261,2021 / 04,HUMIDIFICATION-PHARMACY,5,Arrived on time and was new.Wish it came with some of the vape pads?! If it is to be used with it.,4,2021
1136279,2021 / 04,HUMIDIFICATION-PHARMACY,3,work okay but only last 1 day and are expensive based on how long they last. you need to use 2 so consider that when purchasing. check around for better pricing.,4,2021
1136281,2021 / 04,HUMIDIFICATION-PHARMACY,3,"Had an older model that was super quiet, this newer model is VERY noisy",4,2021
1136284,2021 / 04,HUMIDIFICATION-PHARMACY,1,Not worth it,4,2021
1136285,2021 / 04,HUMIDIFICATION-PHARMACY,5,"Like everything about this product! Quiet, nice appearance to design, very simple to use and refill, great product and great price!",4,2021
1136287,2021 / 04,HUMIDIFICATION-PHARMACY,1,Very little steam,4,2021
1136288,2021 / 04,HUMIDIFICATION-PHARMACY,2,Steam was too slow and insufficient for me. Previously I used to boil a pot of water on the stove and use that and this was not comparable at all - way too less steam even at the highest setting. I wish I could return but Ive missed the return window.,4,2021
1136289,2021 / 04,HUMIDIFICATION-PHARMACY,5,It smelt up my house so I love it! The only thing that sucks is that it last only for 8 hours but other then that I recommend it!,4,2021
1136293,2021 / 04,HUMIDIFICATION-PHARMACY,4,Can be a little loud. Quieter if it`s not putting out a lot of steam. Vicks tab that came with it lasted about one use. Likes Value for moneyFeaturesVaporCoughInstructions,4,2021
1136307,2021 / 04,HUMIDIFICATION-PHARMACY,5,This works so well. It`s very quiet and helps keep the bedroom from being too dry in the winter.,4,2021
1136329,2021 / 04,HUMIDIFICATION-PHARMACY,1,Constant trickling water noise. Drove me insane to the point that I cant even use it.,4,2021
1136330,2021 / 04,HUMIDIFICATION-PHARMACY,5,"[This review was collected as part of a promotion.] I really like to have this product on hand, it makes such a huge difference in being able to breath easier whenever I have an upper respiratory infection or some kind of sickness along those lines Recommend",4,2021
1136332,2021 / 04,HUMIDIFICATION-PHARMACY,5,It is light weight easy no mess use. Can use the vapor pads or the liquid in appropriate place for each. Helps add moisture back into the air. Can sit about any where. Experience may vary on weather and other variants. Economic quite and does what was designed for. Likes For winterEase of useDesignCough,4,2021
1136338,2021 / 04,HUMIDIFICATION-PHARMACY,5,I use these at night in my Vicks humidifier. They really have a nice relaxing scent . I always find myself dosing off once I turn it on. I keep these on hand ..,4,2021
1136344,2021 / 04,HUMIDIFICATION-PHARMACY,1,This barely mist was just not my happiest purchase and one is really better off getting humidifier,4,2021
1136347,2021 / 04,HUMIDIFICATION-PHARMACY,1,"Solo una vez funcion bien, lo volv a usar y no enciende ms.",4,2021
1136348,2021 / 04,HUMIDIFICATION-PHARMACY,5,"SHOP NO MORE... IF YOU ARE LOOKING FOR A `WARM` MIST PRODUCER! THIS BRAND NAME DOES THE `PERFECT` JOB! I DO RECOMMEND IT! I WILL BUY... AGAIN... FROM HERE IN AMAZON ONLY & NO WHERE ELSE, IF MINE EVER STOPPED WORKING :) :) :)",4,2021
1136350,2021 / 04,HUMIDIFICATION-PHARMACY,5,"[This review was collected as part of a promotion.] I`ve always kept a humidifier in our house. You never know when you`ll need it. My bedroom gets dry in the winter and I have sinus issues. I`m glad to have the Vicks warm steam vaporizer at by bedside to keep the humidity up in our room. I love that you can get scented pads for clearing your nose or helping you sleep. It has a special space to sit the pad in. It holds a lot of water, so I`m not constantly refilling it. We`re very happy with this humidifier.",4,2021
1136372,2021 / 04,HUMIDIFICATION-PHARMACY,5,Definitely helps my asthma and allergy symptoms,4,2021
1136386,2021 / 04,HUMIDIFICATION-PHARMACY,5,I recently caught cold and was having nose blockage. My physian suggested to take steam twice a day and this product just fit right. Good experience due to quick delivery.,4,2021
1136395,2021 / 04,HUMIDIFICATION-PHARMACY,4,"I must like it a lot, brought three. Like the no filter, easy to clean and added scent tray, except it needs to be filled often.",4,2021
1136396,2021 / 04,HUMIDIFICATION-PHARMACY,3,"So I got this a few days ago and have been using it. A few issues.1. Mainly using it for sleep. But, there is a light when its turned on. So, need to cover it up with black tape. A bit of light gets out. This is a net negative.2. Instructions make it unclear whether the company have actually cleaned the item. They say 2 put some pieces in the tank while you`re cleaning it. Well, those 2 pieces don`t fit into the tank. So...for an item that is capable of getting mold in it, I consider sketchy cleaning instructions, well...not awesome.3. They make this recommendation for 40-60% humidity level. From what I read from the EPA (who I`m going to trust over Vicks), you shouldn`t let humidity go over 50% or else risk mold. So, this is fixable...just make sure your hygrometer doesn`t go over 50%. That said...sketchy that they say 40-60%.Its overall decent. But I imagine I`ll end up buying a better machine in a few months. We`ll see...",4,2021
1136427,2021 / 04,HUMIDIFICATION-PHARMACY,5,"Actually I luv it. It`s so easy to use, east to refill & easy to clean. There`s no guesswork like more complicated humidifiers/vaporizers. No settings, no dials & no buttons. Just plug it in & forget it! It runs for around 24 hrs or more & shuts off automatically. The only thing I don`t know bcuz I don`t have the gauge or tool that measures the amt of moisture in the air (forgot what it`s called). Also there is no moisture or condensation anywhere (walls, floor, etc) so u don`t have to worry about ruining or wiping up anything. And last of all, for the price it`s awesome. No, it`s not a thing of beauty but it serves its purpose. I bought it for my cat who has a respiratory problem.",4,2021
1136435,2021 / 04,HUMIDIFICATION-PHARMACY,5,Allergies,4,2021
1136441,2021 / 04,HUMIDIFICATION-PHARMACY,3,"Filter works fine, but I have some issues.It needs to be wet to put into humidifier the first time and the metal pieces inside the filter make it a little annoying when you flip it over as recommended between fills.I dont think thats the fault of Protec though, more likely its an issue with the humidifier itself and all the filters would be the same.",4,2021
1136447,2021 / 04,HUMIDIFICATION-PHARMACY,5,My wife loves this steamer. Helps her with allergies and asthma. Highly recommended,4,2021
1136453,2021 / 04,HUMIDIFICATION-PHARMACY,2,"Was great for a bit, but started to make noise after a few nights. The noise actually became louder after about a month, and now this doesn`t get used since it`s too too loud and intrusive to sleep with in the same room. My daughter bought one too, and hers has done the same exact thing.",4,2021
1136454,2021 / 04,HUMIDIFICATION-PHARMACY,5,Agrad mucho,4,2021
1136457,2021 / 04,HUMIDIFICATION-PHARMACY,5,"I bought two of these. One for my sons room, one for mine. Works well, easy clean/fill up process.",4,2021
1136473,2021 / 04,HUMIDIFICATION-PHARMACY,1,Junk. Does not provide enough mist to do any good.,4,2021
1136493,2021 / 04,HUMIDIFICATION-PHARMACY,1,Producto vencido,4,2021
1136494,2021 / 04,HUMIDIFICATION-PHARMACY,5,"I don`t sleep without my humidifier, and these vapopads make all the difference in the smell. I always buy and I will buy again.",4,2021
1136495,2021 / 04,HUMIDIFICATION-PHARMACY,5,I always have to grab the family pack because we keep these going during the dry winter months as well as when the littles are stuffy at night! Definitely makes our sniffles minimal!,4,2021
1136497,2021 / 04,HUMIDIFICATION-PHARMACY,5,All good,4,2021
1136499,2021 / 04,HUMIDIFICATION-PHARMACY,5,Pequeo para cmo se ve en la foto,4,2021
1136509,2021 / 04,HUMIDIFICATION-PHARMACY,1,"My boyfriend bought me this humidifier during the winter to help with nasal and sinus issues, and I was very excited to use it... but it only worked for about a week before it started POURING water from the sides and bottom. I couldnt find anything wrong with it. The rubber seal looked fine. Nothing was cracked. All I did was take the bottom cap off like I had done every day before, fill it, and put the cap back on. I have tried using it 3 times since, and same result. 5 minutes after I put the tank back on, water ends up everywhere, and I mean everywhere. Half the tank of water was all over my desk, books, and floor. It only caught my attention because I could hear the water pouring onto my carpet. I wanted to love it so bad, I even went and got the pads to put in the side, but never used them because its defective.",4,2021
1136519,2021 / 04,HUMIDIFICATION-PHARMACY,1,All you do is fill the thing constantly,4,2021
1136521,2021 / 04,HUMIDIFICATION-PHARMACY,2,"I have been a loyal Vicks user for many many years. Recently moved and decided to purchase this upgraded unit. It holds quite a bit more water. I love everything about this unit except.... the unit runs for a couple of minutes and shuts off. I have to wait an hour or so to restart and once it restarts, it will run through the cycle. I`m hoping it`s a bogus unit because the company has served me very well in years past. It`s my favorite hands down!! As usual, lost receipt and didn`t get it registered due to move. :( Likes Value for moneySmellSleepCoughSetupSteamHandleDesignMoistureEase of use",4,2021
1136522,2021 / 04,HUMIDIFICATION-PHARMACY,5,I have had one before and it lasted over 2 years. it runs quiet and does a great job for a bedroom.,4,2021
1136523,2021 / 04,HUMIDIFICATION-PHARMACY,5,"Ive had this humidifier for about 4 or 5 months now, and it is STILL working great.",4,2021
1136540,2021 / 04,HUMIDIFICATION-PHARMACY,5,"great product , used it all winter in bedroom, no stuffed nose for me.",4,2021
1136541,2021 / 04,HUMIDIFICATION-PHARMACY,2,Unit stopped working three months after purchase. Very unhappy with this product.,4,2021
1139841,2021 / 05,HUMIDIFICATION-PHARMACY,5,I have problem with Sinus - I bought this and put it on my nightstand by my bed. Really helped when I was having a rough time. The replacements are kind of expensive but It does work good. I will watch for them to go on sale so that I have a stock for my next episode.,5,2021
1139869,2021 / 05,HUMIDIFICATION-PHARMACY,5,Works like a champ. Really quiet IMO.,5,2021
1139870,2021 / 05,HUMIDIFICATION-PHARMACY,5,Good Product and recommended after 6 months of use.Easy to clean,5,2021
1139876,2021 / 05,HUMIDIFICATION-PHARMACY,5,Great quality,5,2021
1139877,2021 / 05,HUMIDIFICATION-PHARMACY,5,This was part of a baby gift bought with the humidifier.,5,2021
1139887,2021 / 05,HUMIDIFICATION-PHARMACY,2,I must exchange this item for a top loading refill design. I can`t handle this one by myself.,5,2021
1139889,2021 / 05,HUMIDIFICATION-PHARMACY,5,Worked better than the one that originally came with the humidifier.,5,2021
1139915,2021 / 05,HUMIDIFICATION-PHARMACY,4,Im on day 2 of using this and so far Ive noticed Im not waking up with as dry of a nose. I love how much water it holds so I dont have to fill it up every night.,5,2021
1139968,2021 / 05,HUMIDIFICATION-PHARMACY,5,Great for the humidifier and a great smell for sleeping,5,2021
1139973,2021 / 05,HUMIDIFICATION-PHARMACY,1,I was excited for this to work and Im just not a fan. It wasnt producing the steam so I added salt like it recommended and it worked great for a day. Now the salt truck doesnt work and it doesnt produce steam. I never write bad reviews because I always assume its a one off but I dont think this one is.,5,2021
1139980,2021 / 05,HUMIDIFICATION-PHARMACY,5,Displays the humidity level in the room perfect,5,2021
1139983,2021 / 05,HUMIDIFICATION-PHARMACY,1,Three days after return window it stopped working.Never was as powerful as older model.,5,2021
1139989,2021 / 05,HUMIDIFICATION-PHARMACY,1,"I bought this warm mist since it should be clean and safe for my baby. However, today I have a terrible finding after checking the other half besides the tank side. Something around the heating part is kept boiling together with water and goes into the water. Look at how dirty the water is. We changed water everyday. Couldnt believe I used this for my baby for one month. Will return this.",5,2021
1140001,2021 / 05,HUMIDIFICATION-PHARMACY,5,I have problem with Sinus - I bought this and put it on my nightstand by my bed. Really helped when I was having a rough time. The replacements are kind of expensive but It does work good. I will watch for them to go on sale so that I have a stock for my next episode.,5,2021
1140002,2021 / 05,HUMIDIFICATION-PHARMACY,5,This is our second one because we love it so much!!!! Great for littles!,5,2021
1140011,2021 / 05,HUMIDIFICATION-PHARMACY,1,Do not use this! It`s supposed to clean but it makes the room smell like the most insane vomit and it makes the humidifier look burnt. Absolutely garbage,5,2021
1140017,2021 / 05,HUMIDIFICATION-PHARMACY,5,"Love this humidifier! Just have to clean it every few weeks to stop some gross build up even with purified water. It sometimes has a large air bubble that needs to escape and makes a noise, but I can sleep through it. I do not use it on a super high setting so I can go a few days before refilling the tank. Plus using the vicks right in the humidifier saved us when we caught a small cold.",5,2021
1140058,2021 / 05,HUMIDIFICATION-PHARMACY,1,the fan is loud and there doesn`t seem to be any humidity in the air. I bought it 3hours ago and been using it for an hour and I already don`t like it. it`s for my kids med/small room. don`t get it. I`ll be returning it.,5,2021
1140074,2021 / 05,HUMIDIFICATION-PHARMACY,5,This works awesome along with the inhaler. The lavender smells so good and lasts beyond the time frame on the box.,5,2021
1140102,2021 / 05,HUMIDIFICATION-PHARMACY,3,"Great product for 6 months, thenIt breaks. Weve had three of these (still have two) and while initial quality and function is great, the fan and on/off dial has become a problem in all three. Fan gets super loud and whiny and/or the knob dial straight up breaks. Again, great for six months or low usage, then all bets are off.",5,2021
1140131,2021 / 05,HUMIDIFICATION-PHARMACY,1,Hate it. Very high maintenance its like a science experiment to see if it will actually work. Black crud gathers in the water and the night light on it is too bright. No option to turn it off. Tried to use this for my toddler and the light would wake him up.,5,2021
1140133,2021 / 05,HUMIDIFICATION-PHARMACY,4,Good product,5,2021
1140134,2021 / 05,HUMIDIFICATION-PHARMACY,1,"If I could give the no stars, I would!! kept shutting down on me, how to keep resetting it cleaning it every other day. I use distilled water, I followed all instructions and it still didnt work. its horrible piece of equipment dont buy it.",5,2021
1140139,2021 / 05,HUMIDIFICATION-PHARMACY,1,DON`T buy it. No steam at all.,5,2021
1140145,2021 / 05,HUMIDIFICATION-PHARMACY,5,Good product,5,2021
1140148,2021 / 05,HUMIDIFICATION-PHARMACY,5,Works,5,2021
1140149,2021 / 05,HUMIDIFICATION-PHARMACY,5,"Easy to use, light weight. Really puts out the mist! I had a vicks humidifier 12 years ago, used to a lot it still works but i needed a second one for down stairs. The price is good. Only time will tell if it holds up but i totally took care of my irritated nose passages from allergies and cured my sneezing and watering in a few hours! Worth the cost. I try not to buy plastic but there were no other choices material wise .",5,2021
1140167,2021 / 05,HUMIDIFICATION-PHARMACY,3,The spray is not strong enough. If its behind a small fan that would be great! Likes RespiratoryFor winter Dislikes ColdMistMoisture,5,2021
1140176,2021 / 05,HUMIDIFICATION-PHARMACY,5,"These things are AMAZING! I went from having to Clorox my ultrasonic humidifier tank every few days to every month, if that. I cannot tell you how wonderful it is to not have to worry about it! I feel like they work quite a bit longer than advertised, but that may depend on water temp, if the water is distilled (this is what we use, as our water is REALLY hard otherwise) vs filtered vs not, etc. Will definitely buy again!Note: In one of my pictures the fish isn`t floating - that`s totally my fault, as it got hit kinda hard and the top part that holds air and makes it float got cracked, but it was a really good picture otherwise, so I included it. They usually float really well.",5,2021
1140199,2021 / 05,HUMIDIFICATION-PHARMACY,5,WORKS LIKE A CHARM,5,2021
1140200,2021 / 05,HUMIDIFICATION-PHARMACY,1,"Please read this whole thing because Im telling you this is a waste of money and possibly bad for your health or possibly even a fire hazard. There is possible smoke damage in that tray picture. Pictures of heating element from both machines, tray picture from current newer machine.I bought my first one in 2019 from Amazon. I didnt know you were supposed to clean it every week so after one month the heating element was covered in calcium and other minerals. I cleaned it all off at that time and got the heating element back down to its original grey coating but that started to chip away. From then I made sure to clean it every week, used a Protec Filter in the tank, and only used it on low. Still used tap water because it didnt say otherwise in the instructions. Didnt use it during the summer (2020) and took it our late fall into winter(2020).Well at the start of this year (2021) I had a horrible sinus and chest infection. I noticed more of the heating element had chipped off during a cleaning. I had started to use water from my zero water filer pitcher too this year because that gets rid of all dissolved solids from water. So no calcium or mineral deposits but there was staining on the plastic from the years of use now and I figured it might have been the cause of my sickness. So I contacted Vicks, who sent me over to P&G. They looked at pictures I sent them, heard my story, and even paid to have it shipped to their private lab to have it tested (which concluded nothing). They offered to send me a new one. So I took it because I figured what else am I going to do I must have had a defective one (wish I read the other reviews here first).Took forever for P&G to ship it but I got my new one for free in the mail last month. First week: used my water from the zero water pitcher, no problem (did not have protec filter fish thing). Second week (still no protec fish) a minor bit of calcium build up, which was weird because my water tester said there was no dissolved solids in my water before I put it in. So I decided well to keep it nice I should get distilled water for a cycle, went to target and got a gallon of distilled water which was about a tank and a half (3 nights on low). It looks like there was a small fire in the thing. The stains on the plastic are so much darker than my last machine and the heating element had a coating of dark stuff all over it. My mom and I were shocked and mad. It only lasted a month and got messed up this bad?! Yes it was free but how is it this messed up.Im not sure the thing shuts off once it detects no water. It will have a red light to tell you its low but Im starting to think it doesnt shut off the heating element. So if your tank runs out in the middle of the night because it was only half full than the heat from the element must be burning the plastic. Thats the only thing I can think of that cause this smoke looking build up on it. Im not a smoker and no one I know is a smoker, and even if they were no hell Id let them near my bedroom or humidifier with my bad asthma. It seriously looks like burn plastic. Purified distilled water couldnt have done this.Im going to contact P&G tomorrow to report this but Im so mad about this now I had to alert whoever is reading this to STAY AWAY from this humidifier. The KAZ company thats building these for P&G for Vicks must be using some bad construction and not be honest with P&G or Vicks. Ive never even seen the company KAZ before this.",5,2021
1140203,2021 / 05,HUMIDIFICATION-PHARMACY,1,First day i bought it WOW the smell filled the house from a closed room here we are few month later and 0 smell from any tabs wtf.,5,2021
1140217,2021 / 05,HUMIDIFICATION-PHARMACY,2,Casi no tiene fragancia,5,2021
1140233,2021 / 05,HUMIDIFICATION-PHARMACY,5,I had a hot humidifier for about a year. The cold air one works much better. I can feel the moisture in the air and the cooling affect. It is a must if you need or want some cool air. If you like a fan going at night this is a great alternative.,5,2021
1140238,2021 / 05,HUMIDIFICATION-PHARMACY,4,"Portable steamer from Vicks. Works as advertised. Plastic/rubber attachment can be bit challenging to put together and operate. The Vicks Vapopads are a bit pricey, better to just use Vicks Vaporub at night.",5,2021
1140246,2021 / 05,HUMIDIFICATION-PHARMACY,5,Perfect for baby nursery.,5,2021
1140252,2021 / 05,HUMIDIFICATION-PHARMACY,5,"Great way to keep humidifier clean, without spending a lot of time",5,2021
1140258,2021 / 05,HUMIDIFICATION-PHARMACY,4,"The vaporizer had only a small water base - so heats up quickly which is good. However the max steam is less than what I expected, but will solve the average steam inhalation purpose. Overall a decent product and a household must.",5,2021
1140269,2021 / 05,HUMIDIFICATION-PHARMACY,1,"This does not steam. It takes to long to warm up, about 20 minutes.",5,2021
1140298,2021 / 05,HUMIDIFICATION-PHARMACY,3,This worked for the first few days then it stoped steaming so I added a pinch of salt as instructed and now it wont even last through the night. So I find myself filling it up multiple times.,5,2021
1140317,2021 / 05,HUMIDIFICATION-PHARMACY,3,"I got this for my baby in March 2020 to clear help his breathing and it worked after a few days. Didn`t need to use it agin until winter, then used it every night for months! Cleaning it weekly with white vinegar as recommended. One day it started to make more noise, and 2 weeks ago (May 2021), no vapor was coming off when I came in to pick up my baby... Thankfully I had read the comments and saw these things can break easily and bought the protection plan (I usually never do!). I am supposed to get a reimbursement check. I need another one NOW (baby is congested again), and I`m not even sure what brand to go for.",5,2021
1140325,2021 / 05,HUMIDIFICATION-PHARMACY,1,This vaporizer is a piece of junk. Don`t waste your time or money . You will be very disappointed.,5,2021
1140326,2021 / 05,HUMIDIFICATION-PHARMACY,4,"Okay product, has a filter must be changed. Itu2019s okay for price",5,2021
1140328,2021 / 05,HUMIDIFICATION-PHARMACY,5,I bought this on clearance at my store and it is well worth it for what I paid. Give it atleast 6 minutes to heat and the vapor it releases though not excessive is enough to really help.,5,2021
1140329,2021 / 05,HUMIDIFICATION-PHARMACY,3,"I wanted to like this, but it`s not much help. The wall plug in one is better than this one, as it uses two pads. This table top one only uses one pad.",5,2021
1140331,2021 / 05,HUMIDIFICATION-PHARMACY,1,Te 1st time I used it it worked for 2 hrs. Since then only for 1 hour and then it cuts out.,5,2021
1140332,2021 / 05,HUMIDIFICATION-PHARMACY,5,I like these Vicks vapo pads for my humidifier that I use at night.,5,2021
1140361,2021 / 05,HUMIDIFICATION-PHARMACY,5,"Whisper soft humidifier, with large capacity. Can`t get all the water out of the tank itself to clean it good, but does not get any scale in it since it is just for clean water supply. The base is easy to clean.",5,2021
1140375,2021 / 05,HUMIDIFICATION-PHARMACY,5,"Very easy to set-up, easy to clean, mist is great I love it. Likes QualityCoughOperationReliabilityPadsMistFor coldsEase of useOutputFor the houseHandleSetup",5,2021
1140398,2021 / 05,HUMIDIFICATION-PHARMACY,5,"This is my second breathing machine from Vicks and its worth the money. During the pandemic, and when we were so sick, I am convinced that this kept us out of the hospital and able to recover at home. Everyone needs this machine at home!",5,2021
1140399,2021 / 05,HUMIDIFICATION-PHARMACY,1,"What a waste of money. According to instructions, Im doing everything correctly. Hardly any steam comes out.",5,2021
1140400,2021 / 05,HUMIDIFICATION-PHARMACY,5,Excelente para nios con congestin nasal,5,2021
1140401,2021 / 05,HUMIDIFICATION-PHARMACY,5,A must for the Vicks breathing machine and this is an excellent price!,5,2021
1140420,2021 / 05,HUMIDIFICATION-PHARMACY,5,Ideal para la familia,5,2021
